pluno,time,qty,d,d+1,d+2,d+3,d+4,d+5,d+6
22701014,147,1.014,0.728,0.728,0.728,0.728,0.728,0.728,0.728
22701014,167,1.274,0.794,0.794,0.794,0.794,0.794,0.794,0.794
22701014,170,1.552,0.854,0.854,0.854,0.854,0.854,0.854,0.854
22702005,160,0.288,0.286,0.286,0.286,0.286,0.286,0.286,0.286
22702005,161,0.218,0.248,0.248,0.248,0.248,0.248,0.248,0.248
22702005,172,0.412,0.584,0.584,0.584,0.584,0.584,0.584,0.584
22800000,152,1.13,0.962,0.962,0.962,0.962,0.962,0.962,0.962
22800000,174,2.122,0.962,0.962,0.962,0.962,0.962,0.962,0.962
22800001,154,0.326,0.314,0.314,0.314,0.314,0.314,0.314,0.314
22800001,166,1.25,0.962,0.962,0.962,0.962,0.962,0.962,0.962
22801000,153,1.128,0.962,0.962,0.962,0.962,0.962,0.962,0.962
22802001,153,1.26,0.58,0.58,0.58,0.58,0.58,0.58,0.58
22802001,157,0.884,0.962,0.962,0.962,0.962,0.962,0.962,0.962
22830002,153,0.07,0.088,0.088,0.088,0.088,0.088,0.088,0.088
22830003,147,0.132,0.112,0.112,0.112,0.112,0.112,0.112,0.112
22840002,155,0.312,0.36,0.36,0.36,0.36,0.36,0.36,0.36
22840002,159,0.388,0.36,0.36,0.36,0.36,0.36,0.36,0.36
22851000,164,0.174,0.564,0.564,0.564,0.564,0.564,0.564,0.564
22851000,169,0.168,0.564,0.564,0.564,0.564,0.564,0.564,0.564
22851001,174,0.17,0.564,0.564,0.564,0.564,0.564,0.564,0.564
22852000,173,0.506,0.564,0.564,0.564,0.564,0.564,0.564,0.564
23110001,146,120.0,72.6,72.6,72.6,72.6,72.6,72.6,72.6
23110001,148,18.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
23110001,152,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
23110001,153,119.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
23110001,158,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
23110001,159,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
23110001,160,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
23110001,167,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
23110001,169,19.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
23110001,170,4.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
23110001,172,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
23110001,174,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
23110005,164,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
23110007,146,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
23110007,151,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
23110007,152,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
23110007,153,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
23110007,156,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
23110007,159,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
23110007,161,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
23110007,163,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
23110007,168,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
23110009,146,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
23110009,147,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
23110009,148,40.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
23110009,150,40.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
23110009,151,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
23110009,152,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
23110009,153,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
23110009,154,50.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
23110009,155,40.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
23110009,156,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
23110009,157,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
23110009,158,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
23110009,159,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
23110009,160,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
23110009,161,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
23110009,164,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
23110009,165,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
23110009,166,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
23110009,168,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
23110009,169,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
23110009,170,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
23110009,171,60.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
23110009,172,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
23110009,173,40.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
23110009,174,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
23110028,171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23110029,150,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23110144,149,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23110144,160,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
23110144,164,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23110144,166,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23110144,171,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23110184,165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23110186,150,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23110186,159,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23110187,146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23110187,165,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
23110188,147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23110192,149,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23110192,152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23112013,150,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23112013,163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23112013,171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23112031,165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23112032,172,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23113003,154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23113003,157,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23113019,152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23113019,154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23113022,163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23113024,147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23113024,156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23113024,159,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23113024,169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23113024,174,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23113025,154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23113025,169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23113027,152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23113027,159,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23113027,162,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23113027,167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23113027,169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23113027,170,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
23113028,151,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23113028,153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23120001,146,0.144,0.392,0.392,0.392,0.392,0.392,0.392,0.392
23120001,148,0.382,0.392,0.392,0.392,0.392,0.392,0.392,0.392
23120001,149,0.13,0.392,0.392,0.392,0.392,0.392,0.392,0.392
23120001,150,0.902,0.594,0.594,0.594,0.594,0.594,0.594,0.594
23120001,155,0.162,0.158,0.158,0.158,0.158,0.158,0.158,0.158
23120001,157,0.208,0.158,0.158,0.158,0.158,0.158,0.158,0.158
23120001,158,0.812,0.392,0.392,0.392,0.392,0.392,0.392,0.392
23120001,160,0.474,1.272,1.272,1.272,1.272,1.272,1.272,1.272
23120001,161,0.186,0.196,0.196,0.196,0.196,0.196,0.196,0.196
23120001,167,0.466,0.29,0.29,0.29,0.29,0.29,0.29,0.29
23120001,170,0.13,0.204,0.204,0.204,0.204,0.204,0.204,0.204
23120001,172,0.432,0.262,0.262,0.262,0.262,0.262,0.262,0.262
23120001,173,0.236,0.392,0.392,0.392,0.392,0.392,0.392,0.392
23121054,174,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23130012,165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23130012,172,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23130012,173,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23130073,171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23130079,171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23131002,146,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23131002,149,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23131002,150,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23131002,155,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
23131002,162,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23131002,163,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23131002,165,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23131002,170,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
23132061,146,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23132061,159,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23132061,171,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
23132063,146,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23132063,163,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23132063,166,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23132063,171,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23132063,173,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
23132063,174,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
23132068,147,0.218,0.356,0.356,0.356,0.356,0.356,0.356,0.356
23132068,149,0.254,0.262,0.262,0.262,0.262,0.262,0.262,0.262
23132068,153,0.144,0.126,0.126,0.126,0.126,0.126,0.126,0.126
23132068,155,0.798,0.496,0.496,0.496,0.496,0.496,0.496,0.496
23132068,157,0.948,0.382,0.382,0.382,0.382,0.382,0.382,0.382
23132068,158,0.264,0.382,0.382,0.382,0.382,0.382,0.382,0.382
23132068,161,0.616,0.382,0.382,0.382,0.382,0.382,0.382,0.382
23132068,165,0.176,0.158,0.158,0.158,0.158,0.158,0.158,0.158
23132068,166,0.736,1.65,1.65,1.65,1.65,1.65,1.65,1.65
23132068,169,0.376,0.384,0.384,0.384,0.384,0.384,0.384,0.384
23132068,170,0.418,0.382,0.382,0.382,0.382,0.382,0.382,0.382
23132068,172,0.872,0.356,0.356,0.356,0.356,0.356,0.356,0.356
23132068,174,0.4,0.382,0.382,0.382,0.382,0.382,0.382,0.382
23132072,149,0.356,0.376,0.376,0.376,0.376,0.376,0.376,0.376
23134002,147,0.166,0.156,0.156,0.156,0.156,0.156,0.156,0.156
23134002,148,0.332,0.308,0.308,0.308,0.308,0.308,0.308,0.308
23134002,149,0.234,0.308,0.308,0.308,0.308,0.308,0.308,0.308
23134002,151,0.394,0.368,0.368,0.368,0.368,0.368,0.368,0.368
23134002,156,0.862,0.376,0.376,0.376,0.376,0.376,0.376,0.376
23134002,161,0.34,0.356,0.356,0.356,0.356,0.356,0.356,0.356
23134002,168,0.674,0.356,0.356,0.356,0.356,0.356,0.356,0.356
23134003,147,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
23134003,149,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23134003,153,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23134003,160,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23134003,163,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23134003,164,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
23134003,171,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23134003,172,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
23141012,155,18.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
23142001,165,0.022,0.24,0.24,0.24,0.24,0.24,0.24,0.24
23142001,166,0.022,0.304,0.304,0.304,0.304,0.304,0.304,0.304
23142001,169,0.033,0.24,0.24,0.24,0.24,0.24,0.24,0.24
23142001,172,0.012,0.24,0.24,0.24,0.24,0.24,0.24,0.24
23142012,173,0.326,0.304,0.304,0.304,0.304,0.304,0.304,0.304
25005060,153,1.508,1.508,1.508,1.508,1.508,1.508,1.508,1.508
25100108,151,0.27,0.26,0.26,0.26,0.26,0.26,0.26,0.26
25100108,159,0.27,0.26,0.26,0.26,0.26,0.26,0.26,0.26
25100108,165,0.784,0.266,0.266,0.266,0.266,0.266,0.266,0.266
25100113,163,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
25101002,161,0.458,0.48,0.48,0.48,0.48,0.48,0.48,0.48
25101002,165,0.488,0.3,0.3,0.3,0.3,0.3,0.3,0.3
25101002,174,0.546,0.488,0.488,0.488,0.488,0.488,0.488,0.488
25101011,152,0.182,0.298,0.298,0.298,0.298,0.298,0.298,0.298
25101011,154,0.186,0.184,0.184,0.184,0.184,0.184,0.184,0.184
25101011,156,0.332,0.48,0.48,0.48,0.48,0.48,0.48,0.48
25101011,161,0.358,0.48,0.48,0.48,0.48,0.48,0.48,0.48
25101011,166,0.436,0.48,0.48,0.48,0.48,0.48,0.48,0.48
25101044,147,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
25101044,149,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
25101044,151,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
25101044,153,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
25101044,155,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
25101044,157,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
25101044,158,4.8,6.6,6.6,6.6,6.6,6.6,6.6,6.6
25101044,159,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2
25101044,162,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
25101044,164,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
25101044,165,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
25101044,169,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
25101044,172,5.2,6.6,6.6,6.6,6.6,6.6,6.6,6.6
25101044,173,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
25101046,156,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
25101046,158,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
25101046,162,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
25101046,163,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
25101046,166,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3
25101046,168,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
25110012,170,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
25111021,150,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
25111045,149,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
25111045,151,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
25111045,155,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
25111045,170,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
25111045,171,11.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
25111048,148,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
25111048,151,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
25111048,161,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
25111048,163,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
25111048,171,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
25111051,151,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
25111051,161,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
25120014,154,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
25120014,155,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
25120014,165,2.667,3.0,3.0,3.0,3.0,3.0,3.0,3.0
25120014,166,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
25120014,170,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
25120014,173,7.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
25120016,146,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004
25120016,147,0.005,0.004,0.004,0.004,0.004,0.004,0.004,0.004
25120016,148,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
25120016,149,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
25120016,151,0.006,0.004,0.004,0.004,0.004,0.004,0.004,0.004
25120016,152,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
25120016,154,0.008,0.004,0.004,0.004,0.004,0.004,0.004,0.004
25120016,155,0.012,0.004,0.004,0.004,0.004,0.004,0.004,0.004
25120016,157,0.005,0.004,0.004,0.004,0.004,0.004,0.004,0.004
25120016,160,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
25120016,165,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
25120016,166,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
25120016,167,0.015,0.008,0.008,0.008,0.008,0.008,0.008,0.008
25120016,168,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004
25120016,169,0.003,0.004,0.004,0.004,0.004,0.004,0.004,0.004
25120016,170,0.006,0.004,0.004,0.004,0.004,0.004,0.004,0.004
25120016,173,0.019,0.012,0.012,0.012,0.012,0.012,0.012,0.012
25120036,147,28.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
25120036,154,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
25120036,155,28.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
25120036,160,36.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
25120036,163,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
25120036,165,6.292,4.0,4.0,4.0,4.0,4.0,4.0,4.0
25120036,166,20.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
25120036,168,0.292,4.0,4.0,4.0,4.0,4.0,4.0,4.0
25120036,173,16.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
25120036,174,4.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
25121003,163,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
25121013,154,0.19,0.268,0.268,0.268,0.268,0.268,0.268,0.268
25121013,164,0.228,1.5,1.5,1.5,1.5,1.5,1.5,1.5
25130010,155,0.146,0.048,0.048,0.048,0.048,0.048,0.048,0.048
25130010,172,0.17,0.232,0.232,0.232,0.232,0.232,0.232,0.232
25405948,150,0.608,0.514,0.514,0.514,0.514,0.514,0.514,0.514
25405948,155,0.536,0.514,0.514,0.514,0.514,0.514,0.514,0.514
25405948,159,0.518,1.046,1.046,1.046,1.046,1.046,1.046,1.046
25405948,162,0.536,0.298,0.298,0.298,0.298,0.298,0.298,0.298
27000012,169,0.158,0.178,0.178,0.178,0.178,0.178,0.178,0.178
27000019,153,0.478,0.374,0.374,0.374,0.374,0.374,0.374,0.374
27000020,159,0.396,0.374,0.374,0.374,0.374,0.374,0.374,0.374
27000020,173,1.316,0.854,0.854,0.854,0.854,0.854,0.854,0.854
27000037,159,0.278,0.28,0.28,0.28,0.28,0.28,0.28,0.28
27000037,173,0.302,0.346,0.346,0.346,0.346,0.346,0.346,0.346
27000573,154,0.76,0.82,0.82,0.82,0.82,0.82,0.82,0.82
27000573,160,0.474,0.27,0.27,0.27,0.27,0.27,0.27,0.27
27000573,161,0.626,0.364,0.364,0.364,0.364,0.364,0.364,0.364
27000573,168,0.522,0.73,0.73,0.73,0.73,0.73,0.73,0.73
27000573,173,0.83,0.906,0.906,0.906,0.906,0.906,0.906,0.906
27000574,149,0.026,0.048,0.048,0.048,0.048,0.048,0.048,0.048
27000574,152,0.036,0.052,0.052,0.052,0.052,0.052,0.052,0.052
27000574,154,0.032,0.07,0.07,0.07,0.07,0.07,0.07,0.07
27000574,163,0.036,0.02,0.02,0.02,0.02,0.02,0.02,0.02
27000574,164,0.02,0.016,0.016,0.016,0.016,0.016,0.016,0.016
27000574,171,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
27000574,174,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016
27000575,155,0.06,0.048,0.048,0.048,0.048,0.048,0.048,0.048
27000575,160,0.076,0.07,0.07,0.07,0.07,0.07,0.07,0.07
27000575,166,0.092,0.07,0.07,0.07,0.07,0.07,0.07,0.07
27000576,151,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
27000576,153,0.011,0.01,0.01,0.01,0.01,0.01,0.01,0.01
27000576,156,0.007,0.006,0.006,0.006,0.006,0.006,0.006,0.006
27000576,171,0.005,0.006,0.006,0.006,0.006,0.006,0.006,0.006
27000576,172,0.011,0.07,0.07,0.07,0.07,0.07,0.07,0.07
27000577,150,0.248,0.286,0.286,0.286,0.286,0.286,0.286,0.286
27000577,165,0.014,0.048,0.048,0.048,0.048,0.048,0.048,0.048
27000578,156,10.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
27000578,160,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
27000578,161,10.0,1890.0,1890.0,1890.0,1890.0,1890.0,1890.0,1890.0
27000581,147,556.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0
27000581,150,440.0,1382.0,1382.0,1382.0,1382.0,1382.0,1382.0,1382.0
27000581,151,1332.0,1382.0,1382.0,1382.0,1382.0,1382.0,1382.0,1382.0
27000581,154,722.0,530.0,530.0,530.0,530.0,530.0,530.0,530.0
27000581,155,886.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
27000581,159,644.0,684.0,684.0,684.0,684.0,684.0,684.0,684.0
27000581,160,1318.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0
27000581,161,1396.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0
27000581,163,774.0,414.0,414.0,414.0,414.0,414.0,414.0,414.0
27000581,166,622.0,414.0,414.0,414.0,414.0,414.0,414.0,414.0
27000581,171,208.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0
27000581,172,760.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0
27000581,174,316.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0
27000582,148,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25
27000582,149,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27000582,151,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0
27000582,152,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25
27000582,154,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25
27000582,155,4.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75
27000582,156,4.75,4.125,4.125,4.125,4.125,4.125,4.125,4.125
27000582,159,2.25,3.75,3.75,3.75,3.75,3.75,3.75,3.75
27000582,160,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
27000582,163,1.875,1.25,1.25,1.25,1.25,1.25,1.25,1.25
27000582,165,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0
27000582,168,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
27000582,170,2.25,2.0,2.0,2.0,2.0,2.0,2.0,2.0
27000582,172,1.875,1.25,1.25,1.25,1.25,1.25,1.25,1.25
27000582,173,9.375,3.75,3.75,3.75,3.75,3.75,3.75,3.75
27000611,173,0.26,0.28,0.28,0.28,0.28,0.28,0.28,0.28
27002163,147,0.142,0.194,0.194,0.194,0.194,0.194,0.194,0.194
27002163,165,0.358,0.3,0.3,0.3,0.3,0.3,0.3,0.3
27002163,173,0.256,0.264,0.264,0.264,0.264,0.264,0.264,0.264
27002165,148,0.142,0.194,0.194,0.194,0.194,0.194,0.194,0.194
27002165,167,0.42,0.3,0.3,0.3,0.3,0.3,0.3,0.3
27002167,149,0.262,0.3,0.3,0.3,0.3,0.3,0.3,0.3
27002167,151,0.522,0.37,0.37,0.37,0.37,0.37,0.37,0.37
27002167,172,0.262,0.3,0.3,0.3,0.3,0.3,0.3,0.3
27002169,148,0.758,0.3,0.3,0.3,0.3,0.3,0.3,0.3
27002169,165,0.296,0.3,0.3,0.3,0.3,0.3,0.3,0.3
27002173,149,0.242,0.3,0.3,0.3,0.3,0.3,0.3,0.3
27002174,153,0.314,0.3,0.3,0.3,0.3,0.3,0.3,0.3
27002174,154,0.314,0.3,0.3,0.3,0.3,0.3,0.3,0.3
27002174,155,0.344,0.37,0.37,0.37,0.37,0.37,0.37,0.37
27002174,166,0.51,0.24,0.24,0.24,0.24,0.24,0.24,0.24
27002174,170,0.494,0.51,0.51,0.51,0.51,0.51,0.51,0.51
27002176,152,0.198,0.474,0.474,0.474,0.474,0.474,0.474,0.474
27002176,171,0.376,0.3,0.3,0.3,0.3,0.3,0.3,0.3
27002182,149,0.43,0.3,0.3,0.3,0.3,0.3,0.3,0.3
27002182,160,0.214,0.264,0.264,0.264,0.264,0.264,0.264,0.264
27002187,151,0.194,0.134,0.134,0.134,0.134,0.134,0.134,0.134
27002187,152,0.392,0.28,0.28,0.28,0.28,0.28,0.28,0.28
27002188,151,0.338,0.24,0.24,0.24,0.24,0.24,0.24,0.24
27002188,154,0.3,0.24,0.24,0.24,0.24,0.24,0.24,0.24
27002188,167,0.61,0.6,0.6,0.6,0.6,0.6,0.6,0.6
27002188,170,0.62,0.768,0.768,0.768,0.768,0.768,0.768,0.768
27002190,174,0.296,0.28,0.28,0.28,0.28,0.28,0.28,0.28
27002194,152,0.416,0.474,0.474,0.474,0.474,0.474,0.474,0.474
27002194,153,0.51,0.474,0.474,0.474,0.474,0.474,0.474,0.474
27002194,167,0.446,0.172,0.172,0.172,0.172,0.172,0.172,0.172
27002269,162,0.762,0.984,0.984,0.984,0.984,0.984,0.984,0.984
27002435,174,0.712,0.79,0.79,0.79,0.79,0.79,0.79,0.79
27002440,156,0.536,0.3,0.3,0.3,0.3,0.3,0.3,0.3
27002440,166,0.974,1.058,1.058,1.058,1.058,1.058,1.058,1.058
27002441,149,152.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0
27002554,154,0.138,0.134,0.134,0.134,0.134,0.134,0.134,0.134
27002555,152,0.182,0.172,0.172,0.172,0.172,0.172,0.172,0.172
27002555,160,0.294,0.3,0.3,0.3,0.3,0.3,0.3,0.3
